F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,sid,uid,gender,target_human,target_asv,system
27.053154,0.09388215,24.98423,27.663311,28.554197,3.5699673,125.99387,72.709114,10.164004,6.808258,0.4386788,1.022696,0.04756792,0.3038242,0.8864322,0.83886427,11.434642,11.582497,8.830376,6.0682616,0.19937485,1.1675609,9.22565,2.2050405,16.303719,0.4442439,28.57455,0.53631103,-5.7228646,-2.1983466,0.011198354,0.8372283,0.95851874,1.2117888,7.4441843,0.2688997,5.170648,0.83792263,29.407095,0.44283438,514.533,0.340368,1338.1722,0.13963215,-138.08478,-0.63310933,1593.1895,0.17745976,929.9467,0.3216751,-142.34296,-0.5610162,2702.7854,0.11239386,1006.9048,0.41881648,-143.95937,-0.539872,-17.219955,-0.34845027,24.644445,0.33962485,-0.008949468,-1.9434192,-0.027661283,-0.37811205,0.33187324,0.7635522,33.832115,0.33228502,18.142359,0.48748764,22.910706,1.0094951,-16.620077,-0.8601475,-15.649221,22.388176,-0.065193996,0.01464077,0.14028352,2.6315792,1.5325671,0.21,0.13802174,0.33599997,0.31148675,-23.94865,audio/I/p232_038_mic2.wav,p232,38,male,sheep,sheep,X
32.32047,0.07511099,27.987463,33.539463,33.797306,5.809843,60.378468,46.99763,22.553602,29.190447,0.5657651,1.3470093,0.043624848,0.06718768,0.97248334,0.9288585,7.241304,4.8605595,10.127962,4.414613,0.18083158,1.3922753,1.394009,11.618803,1.0129578,11.175967,22.574558,0.48380426,-6.934016,-1.6389922,0.011461074,0.72951406,1.2642509,0.6899211,7.3582344,0.34430617,-0.49607113,-7.313942,13.19773,0.53700197,449.79755,0.2986992,1343.3998,0.10139248,-146.31923,-0.58984727,1498.0612,0.10809319,1009.6563,0.1698686,-145.98291,-0.5794233,2531.434,0.047580544,1108.1163,0.39687115,-147.3511,-0.55823106,-6.323848,-0.79522574,14.826855,0.44845897,0.029786699,0.78987634,-0.012489048,-1.0339227,0.43341455,0.5848355,20.142612,0.45206687,-6.201171,-2.3270106,14.523727,0.98845947,-16.361643,-0.6834598,-10.445606,18.771816,-0.036193613,0.027812345,0.084714666,2.1276596,1.3043479,0.21,0.14236104,0.53,0.35860842,-23.954271,audio/I/p225_028_mic2.wav,p225,28,female,goat,lamb,X
35.618526,0.07220787,32.816776,35.424423,38.10597,5.289192,139.84647,156.73898,24.885376,39.295864,0.3896327,1.0627787,0.07519914,0.15366587,0.69425356,0.61905444,7.3860784,4.393855,7.2640996,5.954425,0.20204107,1.2696283,11.695693,1.1786705,8.135592,1.528036,14.411275,0.9224987,4.3578143,3.6290061,0.015268751,0.66019446,0.8692488,0.9543758,9.291889,0.24520184,11.331205,0.71976435,29.135546,0.2973682,553.755,0.24151394,1393.498,0.1277494,-147.6422,-0.5645211,1712.1362,0.12420805,886.52106,0.34033906,-147.60576,-0.5233666,2823.0386,0.054947343,786.3747,0.28731635,-148.50209,-0.5105166,-19.207088,-0.4486961,28.192354,0.34375697,0.015481819,2.3988693,-0.019978324,-0.76141953,0.42207357,0.59771985,26.11475,0.42221588,15.983823,0.94337094,15.796956,1.3809235,-8.737762,-1.9974838,-14.1523905,23.14837,-0.043685004,0.010858785,0.10880002,2.7559056,1.6064256,0.18249999,0.14618053,0.33400002,0.37016752,-23.950546,audio/I/p244_132_mic2.wav,p244,132,female,sheep,sheep,X
33.377647,0.043810975,32.11573,33.20432,34.513252,2.397522,215.66505,51.647568,-7.7770753,16.216843,0.4201364,1.418837,0.0443081,0.11706982,0.8121404,0.7678323,8.175824,4.8729954,12.121142,8.727066,0.20635317,1.9723958,12.724651,1.1879631,10.629922,1.0736159,6.2754827,1.8131702,-3.3431664,-3.9834507,0.013237238,0.4982648,1.4499645,0.82740617,8.1005,0.28254914,1.7773609,1.300765,25.159174,0.31571332,686.8626,0.24248722,1378.5413,0.1410616,-149.80934,-0.55001694,1756.0525,0.12340316,1030.963,0.40640563,-152.97191,-0.50156844,2760.3618,0.085952535,920.4238,0.30619186,-154.43301,-0.48124442,-14.338423,-0.35579422,20.291506,0.30661458,0.033879396,0.8565091,-0.031185739,-0.50577444,0.30935323,0.7153708,28.724615,0.29902324,5.697953,2.2557895,3.446651,3.8217506,-13.509043,-0.9126461,-17.6623,27.147192,-0.028787728,0.004490788,0.17374258,2.5974026,2.2123895,0.108,0.073593475,0.26833335,0.27107295,-23.954828,audio/I/p240_048_mic2.wav,p240,48,female,sheep,sheep,X
22.804575,0.13159786,20.492453,23.331327,25.685905,5.193453,-26.42335,38.471233,13.511957,2.7133064,0.7715304,0.86380965,0.14403419,0.6098612,1.3489318,1.2048976,14.670623,9.033638,13.633073,8.529051,0.26115748,1.0046268,9.215958,1.7922678,-7.0468554,-1.6124138,14.152765,1.0246261,-7.3815956,-1.8782102,0.011864178,0.90386426,1.1405386,0.70014966,2.2701528,0.8662203,-3.135435,-5.4408035,7.1194625,1.8307862,828.2045,0.3027803,1150.093,0.19937456,-139.68694,-0.61971724,1790.5098,0.14948069,1100.0903,0.3716728,-138.16869,-0.62975883,2749.3567,0.09759833,808.7841,0.2842579,-139.64818,-0.6073131,-2.7979183,-1.6179215,11.435197,0.5346134,0.027899077,0.8897107,-0.005248711,-2.3459504,0.45063034,0.66421825,20.89242,0.37429824,-12.488302,-0.70987236,15.336783,1.1246108,-17.956106,-0.7847339,-4.054672,13.6297035,-0.01240609,0.014631326,0.17883658,3.90625,2.6385224,0.111,0.06204031,0.22454545,0.17783362,-23.961578,audio/I/p259_039_mic2.wav,p259,39,male,goat,sheep,X
32.17897,0.31901085,27.78923,28.553873,29.79168,2.002449,771.47174,737.78174,406.0389,445.15625,0.6006873,1.1012914,0.09252872,0.24565963,1.1242946,1.0317659,12.16984,6.501703,13.534262,9.483552,0.22992566,1.540466,-4.638034,-4.077857,9.582117,1.1175228,29.467247,0.3830594,-12.166231,-0.9162741,0.015255347,0.8594166,1.0351576,0.8032349,4.8688116,0.83353734,1.7769907,4.5284977,9.722135,1.6106851,531.342,0.37681326,1170.44,0.25190014,-137.09654,-0.6573586,1657.5647,0.10892322,980.30396,0.46191186,-137.0313,-0.61626375,2518.7217,0.07844954,1103.4167,0.43127856,-131.56966,-0.68047374,-4.617194,-2.7615204,8.259342,1.5281549,0.012626374,1.5283042,-0.021445518,-0.8178518,0.42913875,0.76430786,12.284038,1.5462161,8.493984,1.6778102,36.28799,0.32207263,-20.68345,-0.56156176,-6.3930836,13.422959,-0.043795176,0.022100827,0.1242579,2.695418,1.9125683,0.17714284,0.23632388,0.28375,0.473839,-23.963835,audio/I/p279_104_mic2.wav,p279,104,male,goat,sheep,X
22.811554,0.077440165,21.451286,22.925201,24.554455,3.1031685,31.576777,14.608494,11.102538,5.487804,0.39060718,1.2896059,0.033972707,0.118025355,0.71821326,0.6842406,5.814459,3.743446,10.639166,9.736942,0.16711949,1.5511845,13.04341,1.4489061,-1.1942385,-9.877935,5.069251,2.474669,-15.118798,-0.68266714,0.014664288,0.85671055,1.9847484,0.78676254,3.8019695,0.5557858,-14.701986,-0.31533393,4.4563484,1.8425089,686.53345,0.28905284,1358.5837,0.15037099,-120.02242,-0.83108026,1761.3624,0.14857061,1002.38806,0.30925423,-122.73356,-0.76970416,2735.2932,0.10713021,1005.5672,0.24431513,-123.48032,-0.75760275,-13.964032,-0.34494865,19.64154,0.33924207,0.07739703,0.21665628,-0.036271766,-0.39456913,0.37613264,0.8012503,30.282507,0.2943885,-4.7117333,-3.4518747,6.1823025,2.7508085,-19.537193,-0.6693462,-4.5579557,12.373883,0.022510067,0.006025977,0.035783384,1.7793595,1.4492754,0.2625,0.11233321,0.324,0.22659214,-23.958225,audio/I/p243_047_mic2.wav,p243,47,male,lamb,sheep,X
28.738192,0.21955802,24.076136,28.925842,31.350561,7.2744255,49.234474,43.421402,473.58066,0.0,0.43776757,1.2041953,0.037661906,0.05844964,0.93313336,0.89547145,5.7267437,4.5286317,7.3789396,3.1624196,0.15046716,1.2992665,11.413463,1.5439812,5.3749332,1.3730439,12.7893715,0.7398764,-1.4821265,-12.448016,0.008897877,0.5364909,0.66538006,0.8955039,6.9456644,0.36514062,3.9422112,1.8601894,21.986702,0.22585398,452.3238,0.26195794,1306.5593,0.11784549,-143.36128,-0.6175146,1448.0646,0.15327027,1040.071,0.2868153,-143.63506,-0.5849516,2563.973,0.06770434,864.72235,0.5645711,-146.28802,-0.5468178,-12.729306,-0.35644522,21.588135,0.25255874,0.008428598,2.6541753,-0.027027475,-0.7640567,0.353058,0.55649704,33.556293,0.29087555,3.444201,2.9581473,12.915285,1.0782362,-21.428808,-0.8969913,-16.562893,26.00529,-0.04566471,0.025199387,0.06526204,1.7421603,1.4184397,0.205,0.12459936,0.382,0.47494847,-23.963749,audio/I/p232_001_mic2.wav,p232,1,male,sheep,sheep,X
30.446993,0.08222147,28.606544,28.888298,33.0262,4.419655,44.595062,0.0,14.172919,12.436854,0.29894233,1.5274918,0.03764351,0.04628651,0.5394461,0.5018026,9.344572,7.600095,11.836963,5.3425236,0.18812865,1.6953001,11.758843,1.2133129,17.216246,0.44050846,3.8996158,2.3757586,10.073358,0.8845171,0.012443103,0.9955279,1.4921734,0.97171617,7.820812,0.42962474,2.7654805,1.3150427,27.585434,0.24888064,612.40845,0.4255008,1446.6904,0.24104913,-166.09576,-0.4228872,1645.3027,0.18909054,1027.8416,0.22189961,-166.1543,-0.40740356,2772.606,0.11320616,992.2751,0.36432242,-167.91226,-0.3825758,-19.703487,-0.4360963,30.09124,0.2910917,-0.001563176,-20.067743,-0.020760627,-0.62763387,0.5699314,0.8028708,31.497995,0.39102635,15.669902,0.8573329,1.7855413,3.788676,6.879148,1.8789631,-25.680765,36.413357,-0.05112661,0.009177709,0.100851536,1.923077,1.4778326,0.12333333,0.054365024,0.39749998,0.5097242,-23.94178,audio/I/p279_053_mic2.wav,p279,53,male,goat,sheep,X
21.264069,0.092609145,19.37278,21.278236,22.863094,3.4903145,53.96589,35.744347,6.1969576,22.747072,0.39671978,1.3028544,0.035872966,0.12068264,0.67946154,0.64358854,7.6677713,5.00018,5.267632,3.1185412,0.16410415,1.4526777,15.661766,1.1948276,4.1111484,2.3098617,5.5316086,1.9541267,-2.0340886,-5.315297,0.013802499,0.63370395,0.94706404,0.607363,3.4121284,0.43110982,-5.2527437,-0.49109948,20.206554,0.51757413,558.26196,0.35525835,1325.0587,0.104505084,-156.95894,-0.5196703,1569.0494,0.17291242,1020.8152,0.148021,-158.95937,-0.48588789,2719.9495,0.11778428,953.61566,0.31623834,-161.35396,-0.451671,-11.807991,-0.36104798,23.174868,0.30903304,0.03774965,0.34470123,-0.030328825,-0.40365607,0.49939835,0.5510853,40.92429,0.23416941,-2.3651934,-4.023889,-3.6869962,-3.559091,-11.742251,-1.3355347,-12.066131,19.695744,-0.0100913,0.000118018,0.07421866,2.5925925,1.1320755,0.18333334,0.07318166,0.5075,0.33169073,-23.962408,audio/I/p278_172_mic2.wav,p278,172,male,sheep,sheep,X
22.173237,0.061740037,20.949692,22.257013,23.17415,2.2244587,71.19362,63.224304,9.036925,6.561523,0.65231055,1.0292263,0.06769093,0.46462914,1.1156198,1.0479288,14.906536,7.2241693,15.725056,8.215541,0.24395971,1.0433322,8.773346,1.8310617,0.020592712,560.133,16.98473,0.7222142,-5.351692,-2.2480915,0.011303466,0.8107251,1.4177885,0.7670762,3.619788,0.50308424,-3.662039,-0.8007107,14.741383,0.59913677,616.0828,0.39185014,1362.171,0.1589215,-141.94167,-0.6160524,1574.3141,0.17773718,1028.2435,0.248701,-142.13799,-0.6029107,2627.0166,0.11057365,841.3654,0.26864642,-144.10446,-0.5742935,-7.237108,-0.80128896,15.781881,0.32206008,0.016618488,1.057903,-0.007299439,-1.2934903,0.42800948,0.58425695,25.3496,0.25837925,-5.046355,-2.022171,15.680928,0.95645815,-13.548551,-1.0988991,-6.967501,15.7297735,-0.02357206,0.015547729,0.16826181,3.5714285,2.004008,0.141,0.057349805,0.30636364,0.26434386,-23.962578,audio/I/p259_066_mic2.wav,p259,66,male,goat,sheep,X
35.038082,0.12754656,32.902115,34.354977,36.244324,3.3422089,26.826174,90.78253,32.456196,31.24093,0.5170043,0.84863013,0.11220585,0.38539553,0.8756863,0.7634804,11.985232,8.239668,6.8302107,3.9039881,0.20976043,1.1742887,10.785546,1.7742097,4.293818,3.122241,10.427822,1.2165532,-17.917141,-0.80896825,0.011710664,0.6249761,0.9150808,0.97336024,9.066798,0.37340882,5.5076885,1.2530596,28.582987,0.38319394,721.0088,0.20772193,1342.1166,0.142853,-128.08589,-0.71456003,1828.9652,0.14002435,994.40186,0.3648101,-132.40715,-0.6349637,2822.3125,0.07736006,942.09393,0.36511073,-133.44635,-0.6174111,-16.247257,-0.5684204,25.45193,0.36065957,0.030748393,1.0502146,-0.032273605,-0.61140203,0.34276003,0.73255527,26.958014,0.5841224,6.156503,2.8500078,7.0511956,2.2965615,-28.488203,-0.4483238,-11.390089,20.052195,-0.024053093,0.001277591,0.12943946,3.1088085,2.3958335,0.14869565,0.10368448,0.24782607,0.2597985,-23.9717,audio/I/p233_003_mic2.wav,p233,3,female,sheep,sheep,X
32.01063,0.03831816,30.900122,31.698494,33.338318,2.4381962,77.006165,80.95015,11.082835,2.7831078,0.52144784,0.8982469,0.072333604,0.4118517,0.92844564,0.856112,11.002225,6.748215,8.812497,4.7589746,0.24427013,0.89816326,12.716041,1.3824801,11.587422,1.0044451,11.691334,1.1033728,-0.30517647,-52.352512,0.012875333,0.95408,1.0986193,0.9394821,8.522218,0.25132585,0.31120443,13.28678,23.919594,0.37807617,644.9307,0.23951,1313.5416,0.1282509,-149.24228,-0.55185324,1781.7054,0.1413082,1003.50336,0.37931758,-152.93776,-0.49632743,2800.933,0.08119683,931.3964,0.36399457,-153.96431,-0.48225263,-14.569944,-0.42800328,22.983246,0.35597262,0.004180525,5.792272,-0.03244756,-0.5912305,0.34665242,0.5503313,30.438568,0.30560115,10.240506,1.4049586,10.960303,1.6550622,-15.017793,-1.040662,-17.84227,26.687267,-0.047014453,0.00365263,0.20926946,4.237288,1.7069702,0.14916667,0.11665178,0.38384616,0.34905452,-23.968246,audio/I/p240_004_mic2.wav,p240,4,female,sheep,sheep,X
32.677505,0.0637809,30.56101,32.31469,34.720154,4.1591434,10.164313,0.022658348,-1.2745466,14.594549,0.4551735,1.2186668,0.054196734,0.110185,1.0439095,0.98971283,10.106108,7.2754827,10.357493,8.222352,0.17025156,1.3288887,12.324161,1.144301,9.917787,1.109601,14.218034,1.0417835,-16.343985,-0.9024648,0.008817761,0.54005486,0.985587,0.84112626,8.843626,0.20010047,2.0490525,3.6808228,23.10078,0.26038593,514.95715,0.33081925,1391.9855,0.16875137,-143.78592,-0.60483,1577.72,0.17100099,1012.60516,0.31725875,-143.01021,-0.58385414,2762.6443,0.10866565,916.47394,0.350943,-145.14725,-0.5522517,-13.410966,-0.49428898,23.706219,0.29032424,0.033677854,0.6904164,-0.031821657,-0.542004,0.4249329,0.5361538,27.383549,0.36289245,7.847144,1.7311958,7.695821,2.8077576,-30.462124,-0.49911535,-16.897572,25.317938,-0.041250087,0.008984801,0.057858855,1.5432099,1.2539185,0.24249999,0.11966097,0.42599997,0.45548213,-23.961512,audio/I/p268_043_mic2.wav,p268,43,female,sheep,sheep,X
33.466347,0.02868249,32.607536,33.148735,34.54586,1.938324,1.7811458,0.0,14.4953785,0.0,0.4425099,1.482511,0.061513394,0.08846067,0.9444946,0.8829812,11.994595,12.135901,11.848093,13.621844,0.23798549,1.9642127,8.9732275,1.3494432,5.575373,2.56413,18.16556,0.6546641,-3.4760976,-3.0437229,0.012452829,0.95780075,1.203976,0.93279696,7.590962,0.32963333,3.1268864,0.66424245,17.606098,0.22395104,457.0391,0.15394925,1380.1272,0.11139376,-178.26186,-0.34309885,1555.9323,0.054606903,1017.35864,0.18328804,-180.07951,-0.3130862,2437.4478,0.04901351,1588.6163,0.36173826,-180.13503,-0.31193218,-8.975976,-0.36276963,13.346851,0.2896075,0.026316207,0.74494493,-0.024213271,-0.36352673,0.33752623,0.6483016,25.975336,0.37077957,-6.9663167,-1.5750833,21.22094,0.37558544,-15.907602,-0.43647692,-14.907386,22.738747,-0.030620137,0.013118993,0.23196103,2.293578,0.93896717,0.11,0.08,0.62,0.41384375,-23.952692,audio/I/p257_045_mic2.wav,p257,45,female,lamb,sheep,X
25.825748,0.16029483,23.869957,25.214539,27.095621,3.2256641,26.052134,21.740593,66.548676,62.94516,0.47013566,0.9686466,0.06493924,0.33548006,0.76773196,0.7027927,6.4722733,2.6951756,8.411217,4.872157,0.18842961,1.1291661,14.1232395,1.4836445,6.9213934,1.6288166,14.553458,1.206543,-6.902826,-2.2296648,0.010459131,0.8960227,1.1252705,0.9078695,5.875989,0.3996193,2.0000784,2.3100512,27.060812,0.31932613,511.26605,0.3344388,1346.6279,0.16117032,-122.13836,-0.7572715,1562.881,0.14959957,1047.1571,0.31252697,-125.26674,-0.6971157,2633.668,0.101422496,1129.1934,0.39656764,-129.5773,-0.6335973,-13.751393,-0.5455512,25.044527,0.33390337,0.012730924,1.6638551,-0.01665509,-0.88977736,0.30446908,0.6705842,30.564425,0.42856288,8.621976,1.4239804,19.919605,1.1248778,-17.416744,-0.9582229,-9.906066,19.565456,-0.028932909,0.018198324,0.11052673,2.7237353,2.3498695,0.16444445,0.088394456,0.22789474,0.23173438,-23.969198,audio/I/p286_003_mic2.wav,p286,3,male,wolf,sheep,X
35.398926,0.026817383,34.574524,35.659927,35.993767,1.4192429,36.55889,1.3275433,19.705307,21.935986,0.45673648,1.0657047,0.07597456,0.17346542,0.797621,0.7216464,13.340668,11.376879,11.447063,6.30794,0.2861777,0.8307982,14.641531,0.8662769,6.2713175,2.0715506,8.82159,1.1897905,13.246469,0.55620986,0.014104988,0.73591197,1.1448382,1.092545,8.177618,0.3189739,2.9978619,1.4377095,18.308962,0.48088485,573.02954,0.21790007,1329.5826,0.13633098,-173.58958,-0.37322384,1509.9503,0.12793207,1219.5356,0.33789942,-173.88493,-0.36343157,2556.7478,0.10810075,912.0653,0.33047768,-175.1968,-0.34237814,-8.4671,-0.9157982,22.084957,0.3328824,-0.015622158,-1.2092429,0.002379771,4.975572,0.53055066,0.3507703,26.59445,0.5753609,-6.494024,-2.3820612,-4.5435796,-2.356403,4.1323476,2.067534,-26.751963,38.278435,-0.06381201,0.008855844,0.2527041,3.6290321,1.234568,0.10666667,0.040276818,0.51,0.40049967,-23.95227,audio/I/p239_041_mic2.wav,p239,41,female,sheep,goat,X
30.068365,0.1927157,28.022903,29.026484,30.837234,2.814331,71.86621,48.781487,43.989933,0.0,0.4069462,1.2532216,0.040699854,0.13395965,0.88485813,0.8441583,8.946247,5.3838115,9.57603,5.2420664,0.18909894,1.3991926,10.896031,1.3962857,4.9742475,2.444426,18.138937,0.67606086,3.5802164,3.3734953,0.021725869,1.1945549,1.3043556,0.9850678,6.7513757,0.4575335,2.615096,2.6670976,21.617525,0.6740179,479.2779,0.32150257,1220.2888,0.219441,-149.93007,-0.5546953,1552.7686,0.14649568,960.52655,0.7228374,-151.76637,-0.5074872,2613.9175,0.062082645,991.1902,0.4541869,-152.26758,-0.50050837,-13.752277,-0.7072927,21.492887,0.5184215,-0.002284421,-9.487311,-0.019415174,-0.7118757,0.45401496,0.5306949,27.208208,0.5845833,10.515388,1.2585274,24.143335,0.6937654,-5.321028,-2.9719303,-13.186334,21.638283,-0.03358741,0.016003944,0.09463523,2.1148036,1.8404908,0.13833332,0.091908775,0.38166666,0.4522321,-23.962444,audio/I/p232_028_mic2.wav,p232,28,male,sheep,sheep,X
28.338163,0.05133923,27.299236,28.226393,29.915022,2.6157856,21.653307,7.7828283,9.317664,5.013271,0.49447912,1.1432961,0.034601808,0.33941102,0.86061585,0.82601404,10.825655,9.961137,10.929071,6.3665495,0.21397491,1.1876643,13.471159,1.2388569,11.854133,0.92217356,15.731686,1.0255924,-5.0117474,-3.0279763,0.012682865,1.3434134,1.487076,0.92575145,6.9089046,0.2366526,0.79356176,6.3927727,24.318245,0.3967848,520.05914,0.40580097,1248.2859,0.12794398,-131.79103,-0.69161874,1589.3926,0.16599661,923.66077,0.24845101,-137.14421,-0.6080672,2591.4788,0.104199514,827.34045,0.20684154,-138.13116,-0.59347606,-13.663009,-0.4688644,21.99457,0.34918606,0.021200595,1.2145072,-0.024332073,-0.73305404,0.37513587,0.6698707,27.509066,0.37334073,9.121529,1.251484,16.499937,1.2357475,-14.393155,-1.4103936,-14.720781,23.10399,-0.02933206,0.00704555,0.13105294,2.7855153,1.9774011,0.16857143,0.08007649,0.27625,0.28097764,-23.964575,audio/I/p259_199_mic2.wav,p259,199,male,goat,sheep,X
36.018467,0.05929529,34.452423,35.26441,37.14812,2.6956978,11.757155,11.177044,25.882174,10.26642,0.40641326,0.8937042,0.072379634,0.2722882,0.7248833,0.65250367,8.787316,4.5376368,10.050633,5.380029,0.2335798,1.0208076,15.980685,1.138481,16.097652,0.59165144,14.22242,0.8513422,-0.28746793,-52.53976,0.016257659,1.4787899,0.962035,1.1610832,10.669362,0.23973364,7.1164474,1.2382774,32.545143,0.22138728,646.6265,0.26385766,1320.7227,0.17053607,-140.72237,-0.6019211,1764.5494,0.13741934,938.3828,0.35551426,-142.6682,-0.53784007,2871.0754,0.0706037,842.35626,0.41469124,-144.64175,-0.5118193,-22.10839,-0.36917076,31.593945,0.32583997,0.006645443,4.3203015,-0.023316115,-0.7327388,0.33970267,0.7672106,31.497505,0.40249804,14.431245,0.8250762,10.989917,1.4721062,-11.044616,-1.2559752,-27.204447,37.49434,-0.06351764,0.00658849,0.18258558,3.10559,2.5236595,0.12625,0.07793226,0.2211111,0.310213,-23.960537,audio/I/p244_101_mic2.wav,p244,101,female,sheep,sheep,X
31.907484,0.06941919,30.400799,31.81366,32.866684,2.4658852,96.64981,113.84838,21.97647,13.336788,0.6925785,0.77412707,0.11849902,0.5776993,1.2296488,1.1111498,12.2869625,6.4445577,10.423617,6.535809,0.22908615,0.9859657,12.682398,1.5516241,-5.897192,-2.3152728,11.696995,1.2510356,-0.7344296,-18.42947,0.011608089,1.6713556,1.0770878,0.7703668,7.219404,0.3564966,2.6366296,1.7598672,18.510592,0.4068297,635.44055,0.3235247,1388.9512,0.21303272,-108.25535,-0.8783741,1599.6204,0.1145176,1159.5197,0.26972017,-109.796974,-0.83934367,2616.0322,0.0884565,936.22064,0.37304854,-113.43459,-0.77776784,-5.322019,-1.497559,16.574818,0.44822028,0.03661212,0.6477516,-0.004529383,-3.8726428,0.30520287,0.58644724,26.976944,0.44567323,-9.298123,-1.6807984,8.030333,2.0774226,-7.0882716,-1.8463144,-3.597104,12.372575,-0.016464513,0.024732465,0.16333872,3.764706,2.2485209,0.20210525,0.15899616,0.211,0.25208926,-23.979784,audio/I/p269_008_mic2.wav,p269,8,female,goat,sheep,X
28.029346,0.079301246,25.751842,28.344719,29.754436,4.002594,173.48396,171.38152,23.910538,6.0426135,0.3898378,1.265822,0.042380113,0.065749,0.87358207,0.831202,9.763379,5.14267,11.626288,5.507354,0.20225486,1.2956227,16.93394,0.9213107,8.285819,1.229553,13.892037,0.7201114,-1.3616383,-14.565537,0.019076534,1.238805,1.149453,0.8755661,6.231237,0.33346638,0.59890914,4.8938866,26.796339,0.30410904,535.98755,0.37132737,1386.2302,0.22001283,-144.24785,-0.59273344,1537.2737,0.19058114,1050.4451,0.31547457,-146.82979,-0.54418147,2670.3706,0.11328843,846.92804,0.2859398,-149.7465,-0.5038586,-15.901255,-0.374644,25.87492,0.2737263,0.005133731,4.356982,-0.030303786,-0.66794413,0.47860676,0.48419577,35.29911,0.2628112,8.758625,1.5407194,12.330557,0.89328414,-21.840351,-1.0087676,-20.986576,30.731823,-0.04882341,0.019160325,0.09047605,2.6578074,2.027027,0.13666667,0.055876844,0.28714284,0.35719997,-23.950573,audio/I/p232_043_mic2.wav,p232,43,male,sheep,sheep,X
